"Cultivar","GCM","SSP","Time","earliest_bloom","median_bloom","latest_bloom","mean_frost0","mean_frost2.2","mean_Tmean","mean_Tmin","mean_Tmax","frost0_5plus","frost2.2_5plus","frost0_1plus","frost2.2_1plus"
"Bing","CIESM","SSP1","2085",93,110,126,7.11,2.8,12.5989893939394,-2.1141,27.3815,51,21,75,49
"Bing","CMCC-ESM2","SSP1","2085",85,107,131,1.93,0.58,13.5613909090909,1.3545,25.8385,11,4,31,6
"Bing","CNRM-CM6-1-HR","SSP1","2085",82,105,126,2.93,0.83,12.1625693181818,0.5982,23.7244,17,5,41,12
"Bing","CNRM-ESM2-1","SSP1","2085",89,110,126,2.73,0.61,12.2380606060606,0.2145,24.4587,22,7,49,17
"Bing","EC-Earth3-Veg-LR","SSP1","2085",85,108,125,2.48,0.59,12.2676291666667,0.3713,24.4645,18,5,48,13
"Bing","FGOALS-g3","SSP1","2085",87,104.5,120,2.09,0.7,13.4008181818182,1.22,26.0153,17,5,28,11
"Bing","FIO-ESM-2-0","SSP1","2085",83,106,124,3.89,1.48,12.0311587121212,0.227,24.0764,23,8,45,22
"Bing","GFDL-ESM4","SSP1","2085",85,106,123,3.06,1.01,12.5631882575758,0.2124,25.074,20,6,43,19
"Bing","HadGEM3-GC31-LL","SSP1","2085",86,106.5,123,1.54,0.4,13.683275,1.37,26.2605,10,4,30,7
"Bing","HadGEM3-GC31-MM","SSP1","2085",86,109,125,1.56,0.47,13.3784992424242,1.3377,25.534,12,3,29,8
"Bing","INM-CM4-8","SSP1","2085",85,104,123,2.27,0.78,12.6465731060606,1.0686,24.6067,19,7,31,12
"Bing","INM-CM5-0","SSP1","2085",82,105,124,4.52,1.69,11.9449041666667,-0.4015,24.0362,26,10,56,22
"Bing","IPSL-CM6A-LR","SSP1","2085",85,107,125,2.37,0.64,12.3138886363636,0.8233,23.9321,15,4,34,12
"Bing","MIROC6","SSP1","2085",85,106,123,3.79,1.34,12.4291325757576,0.00729999999999999,25.1401,25,12,49,22
"Bing","MPI-ESM1-2-LR","SSP1","2085",85,106.5,125,3.41,1.05,11.9058738636364,0.1027,23.7893,24,7,50,20
"Bing","MRI-ESM2-0","SSP1","2085",90,111,127,5.04,1.28,11.6120329545455,-0.8874,24.0679,39,11,63,33
"Bing","NESM3","SSP1","2085",88,108,125,1.11,0.2,13.4871765151515,1.5542,25.4511,8,2,25,4
"Bing","ACCESS-CM2","SSP2","2085",87,108,134,1.02,0.21,13.9738833333333,2.0987,26.0383,9,1,21,4
"Bing","AWI-CM-1-1-MR","SSP2","2085",86,106.5,134,0.56,0.17,14.3341261363636,2.848,26.0745,5,1,12,5
"Bing","CIESM","SSP2","2085",88,106.5,123,3.37,1.13,13.3995174242424,-0.2496,27.2386,25,8,52,26
"Bing","CMCC-ESM2","SSP2","2085",86,109.5,135,1.18,0.36,14.0496833333333,1.6482,26.3576,10,3,24,8
"Bing","CNRM-CM6-1-HR","SSP2","2085",86,108,132,1.67,0.47,13.2559299242424,1.2215,25.4079,11,4,31,8
"Bing","CNRM-ESM2-1","SSP2","2085",88,109.5,126,2.72,0.67,12.2434261363636,0.2564,24.3995,20,5,49,16
"Bing","EC-Earth3-CC","SSP2","2085",86,106,124,1.41,0.34,12.9543503787879,1.5569,24.6403,10,3,27,6
"Bing","EC-Earth3-Veg-LR","SSP2","2085",83,105,122,2.23,0.78,12.9215196969697,1.0451,24.9147,17,6,30,11
"Bing","FGOALS-g3","SSP2","2085",85,104,123,2.08,0.71,13.1072018939394,1.262,25.1656,16,5,26,12
"Bing","FIO-ESM-2-0","SSP2","2085",83,104,124,2.2,0.64,13.1258064393939,1.4967,25.2858,17,5,29,11
"Bing","GFDL-ESM4","SSP2","2085",83,103,120,2.32,0.8,13.2557412878788,1.3612,25.5978,17,6,28,13
"Bing","HadGEM3-GC31-LL","SSP2","2085",85,111,156,1.19,0.33,13.946428030303,1.7656,26.4278,8,4,24,6
"Bing","INM-CM4-8","SSP2","2085",85,106,124,2.23,0.66,12.8753022727273,0.8341,25.1342,18,5,35,12
"Bing","INM-CM5-0","SSP2","2085",82,103,123,3.69,1.34,12.0248049242424,0.4564,23.7321,23,8,40,19
"Bing","IPSL-CM6A-LR","SSP2","2085",87,109,130,1.11,0.21,13.3200666666667,1.7714,25.0237,8,1,24,5
"Bing","MIROC6","SSP2","2085",83,103,122,4.66,1.91,12.3495693181818,-0.158,25.1424,26,11,48,25
"Bing","MPI-ESM1-2-LR","SSP2","2085",84,105,123,2.65,0.97,12.5254393939394,0.8268,24.3869,13,6,31,10
"Bing","MRI-ESM2-0","SSP2","2085",86,106.5,125,3.47,1.15,12.2651875,-0.1414,24.6616,23,9,54,20
"Bing","NESM3","SSP2","2085",88,109,127,0.83,0.22,14.1368352272727,2.3518,26.1664,7,2,17,6
"Bing","ACCESS-CM2","SSP3","2085",0,117,175,0.55,0.19,15.8895496212121,3.9312,28.1681,6,2,9,4
"Bing","AWI-CM-1-1-MR","SSP3","2085",0,112,162,0.31,0.03,15.5363685606061,5.0241,26.4396,4,0,8,1
"Bing","CNRM-CM6-1-HR","SSP3","2085",0,110.5,134,1.4,0.41,14.3029840909091,2.1967,26.4247,11,4,20,8
"Bing","CNRM-ESM2-1","SSP3","2085",88,108,123,1.44,0.31,13.0486064393939,1.6597,24.7105,12,2,25,5
"Bing","EC-Earth3-AerChem","SSP3","2085",88,111.5,139,1.42,0.51,13.8699507575758,2.249,25.59,10,6,22,9
"Bing","EC-Earth3-Veg-LR","SSP3","2085",85,107,134,1.05,0.27,14.0280867424242,2.2624,25.6426,10,2,20,7
"Bing","FGOALS-g3","SSP3","2085",84,104.5,128,1.92,0.54,13.1880125,1.4863,25.4881,14,6,26,10
"Bing","GFDL-ESM4","SSP3","2085",84,106,132,1.55,0.3,13.9114484848485,1.4405,26.8459,12,2,28,7
"Bing","INM-CM4-8","SSP3","2085",85,105,122,1.94,0.61,13.1530609848485,1.8052,24.868,14,5,21,11
"Bing","INM-CM5-0","SSP3","2085",82,105,128,2.94,0.99,12.6059689393939,0.8531,24.2981,16,7,35,12
"Bing","IPSL-CM6A-LR","SSP3","2085",90,113,170,0.63,0.18,14.573990530303,2.8372,26.5495,4,2,18,6
"Bing","MIROC6","SSP3","2085",83,103,133,2.15,0.83,13.4887765151515,1.5227,25.8255,13,6,25,10
"Bing","MPI-ESM1-2-LR","SSP3","2085",84,105,127,1.53,0.25,13.1048420454545,1.7553,24.4932,11,2,26,7
"Bing","MRI-ESM2-0","SSP3","2085",86,107,123,1.9,0.41,12.7970125,1.0263,24.9893,12,2,36,9
"Bing","ACCESS-CM2","SSP5","2085",0,120,169,3.5,1.62,15.3036568181818,3.3947,27.3695,11,8,16,11
"Bing","AWI-CM-1-1-MR","SSP5","2085",0,119,180,2.02,0.9,15.2840852272727,5.3031,25.7087,6,2,10,2
"Bing","CIESM","SSP5","2085",0,116,175,4.22,1.73,14.8360727272727,2.1175,27.5881,15,8,25,15
"Bing","CMCC-ESM2","SSP5","2085",0,115.5,173,1.45,0.5,15.4671314393939,3.54,27.6519,8,3,11,4
"Bing","CNRM-CM6-1-HR","SSP5","2085",0,116,175,0.84,0.08,15.5135234848485,3.5275,27.6331,8,1,16,2
"Bing","CNRM-ESM2-1","SSP5","2085",90,111,128,1.19,0.39,13.8270018939394,1.9938,25.9989,10,4,20,8
"Bing","EC-Earth3-CC","SSP5","2085",0,115,180,1.18,0.41,14.8763628787879,3.3106,26.6522,7,5,12,5
"Bing","EC-Earth3-Veg-LR","SSP5","2085",0,118,178,0.7,0.13,14.9291363636364,3.5545,26.305,7,1,12,4
"Bing","FGOALS-g3","SSP5","2085",83,103,142,1.61,0.47,14.0576571969697,1.8793,26.1273,11,4,25,12
"Bing","FIO-ESM-2-0","SSP5","2085",88,110,159,0.65,0.17,15.1027795454545,3.2835,27.1963,4,2,14,5
"Bing","GFDL-ESM4","SSP5","2085",84,104,141,1.57,0.6,14.1250231060606,2.0137,26.011,10,4,24,10
"Bing","HadGEM3-GC31-LL","SSP5","2085",0,124,181,5.17,2.1,15.5116803030303,3.864,26.9975,12,10,14,12
"Bing","HadGEM3-GC31-MM","SSP5","2085",0,120,177,3.52,1.05,15.3109666666667,3.5494,26.9433,13,7,17,12
"Bing","INM-CM4-8","SSP5","2085",84,104.5,129,1.52,0.46,13.6395924242424,1.934,25.7052,12,4,22,10
"Bing","INM-CM5-0","SSP5","2085",84,106,129,2.08,0.45,13.0621117424242,1.3028,25.01,13,3,29,8
"Bing","IPSL-CM6A-LR","SSP5","2085",0,111,174,5.48,2.46,14.6254924242424,3.8539,25.6484,18,11,19,13
"Bing","MIROC6","SSP5","2085",83,104.5,142,1.56,0.42,14.3325602272727,2.1308,26.5957,12,4,26,9
"Bing","MPI-ESM1-2-LR","SSP5","2085",87,110,132,1.26,0.38,13.9088818181818,2.2712,25.6153,11,4,22,7
"Bing","MRI-ESM2-0","SSP5","2085",85,104.5,123,2.44,0.8,13.1824897727273,0.9419,25.524,19,5,32,13
"Bing","NESM3","SSP5","2085",0,118.5,174,1.77,0.59,16.4408814393939,4.5938,28.4461,9,3,10,5
"Van","none","none","1960",118,133,147,1.24,0.36,13.3651026515152,2.3868,23.6133,10,3,21,9
"Van","none","none","1970",120,135,148,1.44,0.45,13.7162590909091,2.2225,24.4258,13,4,24,11
"Van","none","none","1980",121,137.5,152,1.22,0.26,13.3277856060606,2.2184,23.6868,12,2,26,9
"Van","none","none","1990",114,132,146,1.22,0.32,13.2894462121212,2.3012,23.456,9,3,22,7
"Van","none","none","2000",99,124,138,1.85,0.57,13.5541715909091,1.0734,25.5066,16,6,43,15
"Van","none","none","2010",102,125,139,2.17,0.65,13.6130087121212,0.8405,25.856,21,5,40,16
"Van","none","none","2020",97,123.5,138,2.95,0.75,12.8452829545455,0.2993,25.0117,27,5,47,19
"Van","ACCESS-CM2","SSP1","2050",83,111,129,2.69,0.9,12.8948515151515,0.671,25.1988,17,6,43,13
"Van","AWI-CM-1-1-MR","SSP1","2050",87,114,131,2.25,0.85,13.1217640151515,1.2637,24.881,14,8,29,13
"Van","CIESM","SSP1","2050",97,118,133,3.5,1.27,13.9276776515152,-0.1096,27.8557,24,10,49,25
"Van","CMCC-ESM2","SSP1","2050",84,112.5,131,3.03,1.15,12.7552916666667,0.4198,24.9978,20,9,42,17
"Van","CNRM-CM6-1-HR","SSP1","2050",75,107,127,4.09,1.4,12.227221969697,0.1628,24.5539,27,9,46,19
"Van","CNRM-ESM2-1","SSP1","2050",97,120,135,1.67,0.34,13.5317109848485,1.1441,25.7509,12,4,39,8
"Van","EC-Earth3-Veg-LR","SSP1","2050",90,116,131,3.1,1.3,13.2179886363636,0.5389,25.8035,20,11,38,18
"Van","FGOALS-g3","SSP1","2050",95,118,134,2.43,0.76,13.2596481060606,0.8242,25.734,16,6,39,14
"Van","FIO-ESM-2-0","SSP1","2050",82,109,128,2.87,0.75,12.5440276515152,0.4925,24.8158,19,7,43,15
"Van","GFDL-ESM4","SSP1","2050",89,115,131,3.12,1.39,13.2672943181818,0.5045,25.9589,19,11,38,17
"Van","HadGEM3-GC31-LL","SSP1","2050",90,116,133,2.51,0.91,13.1412693181818,0.8773,25.2868,18,9,34,15
"Van","HadGEM3-GC31-MM","SSP1","2050",88,113,131,2.53,0.93,13.0793545454545,0.8482,25.2187,16,8,36,12
"Van","INM-CM4-8","SSP1","2050",93,117,133,2.36,0.81,13.4819253787879,0.9819,26.074,18,10,33,14
"Van","INM-CM5-0","SSP1","2050",86,114,132,4.19,1.65,12.2570674242424,-0.2667,24.7183,25,12,52,19
"Van","IPSL-CM6A-LR","SSP1","2050",85,115,131,2.2,0.88,13.0053261363636,1.0546,25.0938,15,6,33,10
"Van","MIROC6","SSP1","2050",84,110,128,3.18,1.18,12.8486863636364,0.2612,25.348,20,10,45,20
"Van","MPI-ESM1-2-LR","SSP1","2050",86,116,133,3.55,1.57,12.6621746212121,0.2984,24.9728,21,11,44,18
"Van","MRI-ESM2-0","SSP1","2050",95,119.5,134,2.25,0.63,13.5987106060606,0.759,26.2656,17,6,42,14
"Van","NESM3","SSP1","2050",88,113.5,131,2.25,0.76,13.1356753787879,0.9457,25.0117,15,8,34,13
"Van","ACCESS-CM2","SSP2","2050",80,107,127,2.67,0.92,12.6173556818182,0.7392,25.035,15,7,37,12
"Van","AWI-CM-1-1-MR","SSP2","2050",85,112,129,2.25,0.83,13.3864071969697,1.0816,25.582,16,8,32,14
"Van","CIESM","SSP2","2050",92,114,130,3.6,1.42,13.4002526515151,-0.0707,26.706,19,11,47,20
"Van","CMCC-ESM2","SSP2","2050",84,112,130,3.38,1.18,12.6724791666667,0.0879,25.1674,24,9,49,20
"Van","CNRM-CM6-1-HR","SSP2","2050",75,105.5,126,3.62,1.21,12.1162393939394,-0.0306,24.3983,27,8,50,23
"Van","CNRM-ESM2-1","SSP2","2050",94,121,136,2.2,0.56,13.2140829545455,0.7311,25.3658,16,6,43,14
"Van","EC-Earth3-CC","SSP2","2050",95,120,135,1.88,0.52,13.2775625,1.0304,25.2095,15,7,36,11
"Van","EC-Earth3-Veg-LR","SSP2","2050",87,114,132,3.41,1.43,12.5706909090909,0.3991,24.8323,19,10,40,18
"Van","FGOALS-g3","SSP2","2050",80,108,127,2.6,0.6,12.5824784090909,0.5597,24.9935,16,5,39,11
"Van","FIO-ESM-2-0","SSP2","2050",83,110,127,2.56,0.92,13.0372693181818,1.0439,25.3978,18,7,33,13
"Van","GFDL-ESM4","SSP2","2050",81,107,126,1.97,0.48,13.1916962121212,0.9882,25.861,16,4,33,10
"Van","HadGEM3-GC31-LL","SSP2","2050",89,115,132,2.69,1.05,12.9996522727273,0.7226,25.2448,18,9,36,16
"Van","INM-CM4-8","SSP2","2050",88,116,132,2.79,0.87,12.9772443181818,0.8001,25.2308,18,9,38,13
"Van","INM-CM5-0","SSP2","2050",81,111,130,4.28,1.47,11.9424162878788,-0.3133,24.1989,31,13,51,26
"Van","IPSL-CM6A-LR","SSP2","2050",81,112.5,130,2.73,1.01,12.4546772727273,0.5784,24.2125,17,8,39,12
"Van","MIROC6","SSP2","2050",81,111,128,2.93,1.02,12.7766106060606,0.2751,25.1402,20,9,43,19
"Van","MPI-ESM1-2-LR","SSP2","2050",85,117,133,3.39,1.31,12.6346356060606,0.5461,24.9256,19,8,42,16
"Van","MRI-ESM2-0","SSP2","2050",92,117,133,2.73,0.97,13.1929151515152,0.6941,25.6681,19,9,37,18
"Van","NESM3","SSP2","2050",91,114,129,1.52,0.53,13.9573715909091,1.822,25.9658,13,4,22,12
"Van","ACCESS-CM2","SSP3","2050",81,110,129,2.72,0.91,12.947265530303,0.891,25.1146,19,6,38,15
"Van","AWI-CM-1-1-MR","SSP3","2050",83,108,127,1.18,0.42,13.9158026515152,2.2447,25.7549,7,2,21,8
"Van","CNRM-CM6-1-HR","SSP3","2050",76,108,127,4.14,1.37,12.2197617424242,-0.0258,24.6209,29,8,51,24
"Van","CNRM-ESM2-1","SSP3","2050",94,118,133,2.43,0.68,13.3466518939394,0.8959,25.7011,18,6,39,15
"Van","EC-Earth3-AerChem","SSP3","2050",83,114,130,2.81,1.06,12.678271969697,0.4027,24.9018,20,8,43,18
"Van","EC-Earth3-Veg-LR","SSP3","2050",79,108,127,2.27,0.52,12.5264068181818,0.9956,24.4991,16,5,35,10
"Van","FGOALS-g3","SSP3","2050",82,108.5,127,2.18,0.7,13.0780837121212,1.1561,25.3517,17,5,33,10
"Van","GFDL-ESM4","SSP3","2050",82,108.5,127,2.45,0.8,13.1204560606061,0.9411,25.4811,20,6,33,12
"Van","INM-CM4-8","SSP3","2050",91,117,133,2.8,1,13.1928496212121,0.6409,25.8633,21,10,41,15
"Van","INM-CM5-0","SSP3","2050",70,104,126,4.34,1.5,11.4253416666667,-0.3292,23.3111,32,13,52,28
"Van","IPSL-CM6A-LR","SSP3","2050",80,112,129,2.25,0.55,12.6472003787879,0.7588,24.4886,18,6,41,10
"Van","MIROC6","SSP3","2050",80,110,127,2.9,0.96,12.8172079545455,0.6921,25.3615,22,6,37,16
"Van","MPI-ESM1-2-LR","SSP3","2050",83,113,131,2.41,1,12.6200617424242,1.0094,24.2485,16,7,34,11
"Van","MRI-ESM2-0","SSP3","2050",87,113.5,131,3.24,1.34,12.706509469697,0.2769,25.0732,19,10,43,18
"Van","ACCESS-CM2","SSP5","2050",78,106,127,2.76,0.93,12.5652560606061,0.5292,25.0811,17,7,39,13
"Van","AWI-CM-1-1-MR","SSP5","2050",76,108,127,1.34,0.41,13.2387303030303,2.4848,24.6123,6,3,18,6
"Van","CIESM","SSP5","2050",86,112.5,129,4.23,1.63,13.1228276515152,-0.4666,26.5413,34,13,55,30
"Van","CMCC-ESM2","SSP5","2050",81,109.5,129,3.48,1.19,12.6385090909091,0.5568,25.179,20,8,41,16
"Van","CNRM-CM6-1-HR","SSP5","2050",72,103.5,125,3.47,1.13,11.9062693181818,0.3608,24.0372,21,8,44,17
"Van","CNRM-ESM2-1","SSP5","2050",91,119,134,2.32,0.68,13.2682238636364,0.9073,25.5716,17,6,36,14
"Van","EC-Earth3-CC","SSP5","2050",94,119,134,1.61,0.41,13.4998215909091,1.472,25.5595,12,5,28,10
"Van","EC-Earth3-Veg-LR","SSP5","2050",87,115,131,2.98,1.23,12.8029473484848,0.5854,24.9715,17,9,37,13
